,Name,Team,Creativity per fixture,Creativity per game,Creativity GW26,Creativity GW25,Creativity GW24*,Creativity GW24,Creativity GW23,Creativity GW22,Creativity GW21,Creativity GW20,Creativity GW19,Creativity GW18,Creativity GW17,Creativity GW16,Creativity GW15,Creativity GW14,Creativity GW13,Creativity GW12,Creativity GW11,Creativity GW10,Creativity GW9,Creativity GW8,Creativity GW7,Creativity GW6,Creativity GW5,Creativity GW4,Creativity GW3,Creativity GW2,Creativity GW1
11,Andrew Robertson,Liverpool,24.449999999999996,24.449999999999996,55.3,4.8,26.9,26.9,18.6,10.9,66.3,16.5,38.2,,11.3,3.6,26.3,5.7,23.3,29.7,24.1,32.0,33.2,16.9,17.0,16.7,33.7,5.0,49.8,18.3,24.7
12,Mason Mount,Chelsea,24.219230769230766,24.219230769230766,17.5,35.7,,5.1,50.7,46.3,17.1,17.5,22.6,16.8,9.9,21.8,8.2,32.9,0.6,33.8,14.4,23.7,19.4,23.4,27.6,16.8,44.8,18.0,30.2,23.1,51.8
13,Gylfi Sigurdsson,Everton,24.01153846153846,27.143478260869564,13.3,30.5,,0.0,0.0,16.7,40.6,33.9,69.3,1.7,0.0,15.8,16.2,16.6,21.8,42.8,1.2,1.4,0.8,28.2,67.3,58.0,14.7,71.6,23.0,25.8,13.1
14,Mohamed Salah,Liverpool,23.915384615384614,27.03478260869565,24.7,32.5,47.3,47.3,32.7,40.2,40.2,38.5,15.9,,3.9,51.5,0.0,12.7,0.0,3.3,1.2,15.3,0.0,37.7,13.3,15.3,41.8,38.4,16.6,11.8,39.7
15,Dwight McNeil,Burnley,23.738461538461532,23.738461538461532,26.1,68.8,,1.8,20.0,15.7,30.9,11.6,43.3,4.8,32.8,35.0,0.3,33.9,25.8,66.0,1.3,26.3,17.2,2.3,30.2,35.0,6.3,19.3,30.4,26.8,5.3
16,Riyad Mahrez,Man City,22.872000000000003,27.22857142857143,,27.0,,40.9,1.9,40.8,45.6,33.2,1.7,50.7,3.7,21.1,11.8,9.2,16.9,0.0,0.0,0.0,0.0,4.9,59.7,51.8,18.8,66.3,13.6,1.0,51.2
17,Gerard Deulofeu,Watford,22.48076923076923,22.48076923076923,11.4,22.4,,17.9,15.8,19.4,24.3,72.8,14.5,14.4,3.8,45.3,16.3,2.8,59.3,13.3,26.5,7.6,12.1,11.3,12.9,0.3,92.0,1.0,32.3,29.3,5.5
18,Adama Traoré,Wolves,22.330769230769228,23.223999999999997,24.9,30.4,,40.3,26.5,26.4,32.5,1.3,46.1,49.9,18.8,3.4,27.3,16.7,34.3,18.8,27.3,33.6,3.7,14.3,20.5,49.8,15.8,1.3,0.8,15.9,0.0
19,Robert Snodgrass,West Ham,22.264000000000006,27.830000000000005,,30.2,29.3,29.3,25.1,14.3,45.2,14.8,23.8,,32.1,18.4,22.8,42.3,67.7,14.0,73.3,36.5,0.0,0.0,0.0,0.0,0.0,16.2,0.0,5.5,15.8
20,Raheem Sterling,Man City,22.260000000000005,24.19565217391305,,27.8,,9.0,13.5,0.0,0.0,26.2,1.8,36.3,31.4,30.6,8.3,34.8,4.4,4.9,49.6,37.3,41.8,18.1,52.3,0.0,57.8,14.5,12.8,30.6,12.7
21,Oliver Norwood,Sheffield Utd,22.084615384615383,22.084615384615383,3.1,27.3,,5.5,24.4,40.8,11.3,37.4,43.3,15.2,25.0,1.3,8.2,16.6,23.0,18.2,2.8,4.9,15.7,43.0,19.4,0.8,54.8,17.3,31.8,61.8,21.3
22,Ryan Fraser,Bournemouth,21.750000000000014,22.620000000000015,50.2,30.7,,27.8,30.3,54.8,16.9,10.8,16.8,19.0,13.3,26.8,13.6,17.3,16.8,31.3,24.3,37.1,7.6,16.0,0.0,0.1,3.3,42.6,2.0,31.4,24.7
23,Roberto Firmino,Liverpool,21.31153846153846,21.31153846153846,14.7,43.8,46.4,46.4,36.1,45.4,5.6,4.6,23.3,,13.1,21.9,10.3,3.1,4.0,11.0,45.5,14.8,5.8,26.5,14.9,12.6,49.6,26.9,5.8,7.2,14.8
24,John Fleck,Sheffield Utd,21.28846153846154,24.065217391304348,36.8,27.6,,6.0,22.3,40.4,8.2,2.8,17.8,0.0,8.5,18.9,19.1,35.0,33.5,25.7,16.8,43.3,46.8,11.2,33.0,16.6,39.2,0.0,0.0,15.5,28.5
25,Sadio Mané,Liverpool,21.25769230769231,23.02916666666667,2.6,0.0,17.0,17.0,25.5,10.6,15.8,15.5,36.3,,15.2,0.0,28.1,32.9,24.7,22.3,45.7,32.6,36.3,16.5,3.6,3.4,26.0,16.6,51.2,56.0,1.3
26,Mesut Özil,Arsenal,21.026923076923076,34.168749999999996,47.6,27.8,,3.1,53.3,5.0,17.8,36.7,50.8,0.0,13.8,31.3,35.2,71.3,60.7,18.7,54.8,0.0,0.0,0.0,0.0,0.0,18.8,0.0,0.0,0.0,0.0
27,Youri Tielemans,Leicester,20.08076923076923,20.884,3.8,27.3,,16.1,6.5,11.0,26.3,0.0,3.8,12.3,21.9,25.8,14.7,20.7,13.9,44.6,17.5,47.5,37.2,4.3,25.3,29.3,9.7,31.9,35.2,4.8,30.7
28,Ashley Westwood,Burnley,20.042307692307695,22.656521739130437,21.5,43.9,,1.8,2.3,2.1,51.6,37.3,19.5,12.8,26.6,0.0,0.0,0.0,9.6,16.8,18.8,3.2,31.9,39.4,19.6,50.3,32.4,15.3,30.3,22.6,11.5
29,Raúl Jiménez,Wolves,19.573076923076922,19.573076923076922,7.2,2.0,,36.3,6.9,5.4,4.7,10.3,38.2,26.2,17.4,44.8,27.1,29.8,24.2,46.3,14.4,32.3,3.6,31.0,12.0,41.6,5.3,2.8,24.4,2.5,12.2
30,Ilkay Gündogan,Man City,19.216000000000005,21.83636363636364,,33.9,,0.0,42.6,0.9,23.1,3.8,2.2,14.8,19.6,11.3,0.0,26.3,10.3,36.0,42.4,31.8,42.3,41.2,14.8,0.0,23.3,2.3,13.4,40.3,3.8
31,David Silva,Man City,18.928,26.288888888888888,,0.0,,0.0,17.5,65.8,1.5,0.0,0.0,0.0,0.0,49.3,51.9,50.4,17.7,0.0,5.7,31.8,27.9,17.2,0.3,21.9,9.6,42.4,29.4,0.6,32.3
32,Nicolas Pépé,Arsenal,18.392307692307693,21.736363636363638,58.8,0.0,,1.7,29.1,16.0,53.6,0.3,1.3,0.0,12.9,7.7,14.8,0.0,1.7,1.1,0.0,67.0,35.8,19.6,6.0,61.8,14.2,29.2,17.7,26.3,1.6
33,Bernardo Mota Veiga de Carvalho e Silva,Man City,18.34,21.833333333333332,,12.1,,0.0,43.7,0.0,0.0,40.9,3.4,17.9,14.2,26.4,43.2,1.3,0.0,24.3,25.1,47.8,42.5,4.9,0.3,33.0,33.2,1.1,21.8,21.4,0.0
34,Frederico Rodrigues de Paula Santos,Man Utd,18.31153846153846,21.64090909090909,13.0,32.2,,28.4,27.9,8.5,19.3,4.2,47.1,50.3,52.0,22.2,21.5,39.9,6.5,19.1,38.5,2.8,2.2,8.0,10.8,21.3,0.4,0.0,0.0,0.0,0.0
35,Manuel Lanzini,West Ham,17.756000000000004,23.363157894736847,,0.1,21.1,21.1,5.9,4.2,12.0,32.9,40.8,,0.0,0.0,0.0,0.0,0.0,11.1,27.0,15.2,9.3,7.3,22.0,0.0,16.8,59.4,82.1,48.8,6.8
36,Enda Stevens,Sheffield Utd,17.503846153846155,17.503846153846155,32.6,5.3,,20.1,30.4,18.0,3.4,28.3,24.4,27.4,16.7,7.8,31.3,17.7,18.6,17.4,26.2,13.8,2.8,7.7,47.4,1.7,23.7,12.3,3.8,13.2,3.1
37,Jordan Henderson,Liverpool,17.48846153846154,18.188,14.7,21.7,52.3,52.3,15.8,20.1,53.9,14.0,8.5,,12.7,30.9,16.7,3.0,18.2,16.2,32.5,17.7,7.6,1.6,8.7,2.6,0.0,16.8,6.7,3.3,6.2
38,César Azpilicueta,Chelsea,16.8,18.2,4.5,7.8,,23.6,15.6,13.9,3.3,13.8,5.3,3.1,55.8,33.1,34.6,0.0,13.3,0.0,8.0,13.2,5.3,2.2,12.1,54.9,12.5,31.6,22.0,30.5,16.8
39,Leandro Trossard,Brighton,16.78846153846154,21.825000000000003,3.3,39.1,,0.8,16.7,16.7,42.7,45.6,10.8,1.2,17.9,31.0,0.5,12.0,14.3,28.8,53.7,14.3,0.0,0.0,0.0,0.0,0.0,3.8,81.0,2.3,0.0
40,Luka Milivojevic,Crystal Palace,16.78076923076923,19.831818181818182,0.9,27.3,,0.0,0.0,0.0,3.9,35.3,18.3,26.7,15.8,11.7,17.9,7.3,11.7,15.5,15.1,3.4,1.6,0.0,22.2,20.1,32.8,101.3,10.9,21.8,14.8
41,Heung-Min Son,Spurs,16.576923076923073,20.523809523809522,27.1,2.3,,3.7,45.6,2.7,0.0,0.0,0.0,1.3,3.3,53.2,5.4,51.2,37.0,29.5,12.8,2.5,4.7,2.4,34.8,36.2,15.4,24.7,35.2,0.0,0.0
42,Wilfried Zaha,Crystal Palace,16.411538461538463,16.411538461538463,21.3,37.3,,16.8,11.7,19.3,21.9,12.1,24.8,7.3,16.2,14.1,14.3,29.5,9.7,11.9,22.2,6.6,14.8,14.9,58.7,6.5,2.2,15.0,2.0,14.8,0.8
43,Andreas Pereira,Man Utd,16.103846153846156,18.20434782608696,0.8,6.3,,13.8,12.2,38.5,12.8,47.7,27.1,0.0,0.0,14.5,0.4,34.1,3.3,36.1,11.7,45.5,31.9,5.0,22.3,17.8,13.3,3.2,0.0,0.3,20.1
44,Anwar El Ghazi,Aston Villa,15.984615384615388,18.069565217391307,14.6,24.7,,42.8,6.8,3.8,0.0,5.1,5.2,28.9,30.8,31.3,0.0,14.0,24.5,31.1,26.2,0.3,3.3,36.0,2.0,30.1,37.2,0.0,0.5,11.1,5.3
45,Felipe Anderson Pereira Gomes,West Ham,15.856,20.86315789473684,,0.0,0.0,0.0,0.0,29.4,2.9,38.9,3.4,,0.0,15.1,38.7,6.6,1.1,9.6,53.8,8.3,4.3,16.4,27.8,27.0,33.9,37.3,40.3,0.0,1.6
46,Benjamin Chilwell,Leicester,15.853846153846156,19.62857142857143,18.5,16.1,,9.6,0.0,15.0,9.3,0.0,2.8,1.0,29.3,36.0,0.0,28.9,31.7,27.3,13.0,76.8,5.6,4.7,27.2,12.6,4.5,25.6,0.0,0.0,16.7
47,Abdoulaye Doucouré,Watford,15.642307692307694,16.268,12.8,14.6,,15.8,18.6,38.4,24.4,4.9,0.0,2.5,33.5,2.6,4.7,12.8,25.0,2.8,29.2,13.3,11.7,7.5,5.3,1.0,39.8,3.7,46.5,12.2,23.1
48,Diego Rico,Bournemouth,15.492307692307692,19.18095238095238,17.9,4.9,,1.1,19.0,0.0,0.9,11.8,0.0,6.6,29.0,1.0,27.3,31.3,15.6,1.8,9.9,16.5,39.3,19.2,86.3,15.0,31.8,0.0,0.0,0.0,16.6
49,Aaron Mooy,Brighton,15.357692307692307,21.01578947368421,20.6,3.1,,68.8,5.7,0.0,31.3,68.3,13.3,32.8,21.0,4.5,38.1,15.9,42.3,0.0,0.0,0.0,1.5,14.9,0.8,15.0,0.9,0.0,0.0,0.5,0.0
50,Todd Cantwell,Norwich,15.196153846153846,15.196153846153846,22.9,23.1,,21.7,22.3,8.4,14.6,0.5,5.8,4.9,3.2,12.7,15.1,21.8,11.9,14.2,1.3,11.3,13.8,37.3,2.5,15.5,12.8,3.1,2.2,58.3,33.9
51,Serge Aurier,Spurs,14.734615384615383,18.24285714285714,12.6,1.4,,45.5,32.9,40.3,17.6,3.2,12.8,17.6,1.4,2.6,6.7,28.5,26.3,28.0,11.7,14.1,23.9,0.0,1.0,26.2,28.8,0.0,0.0,0.0,0.0
52,Daniel James,Man Utd,14.707692307692305,15.295999999999998,11.3,11.8,,5.9,2.8,1.7,1.8,16.5,0.0,11.3,40.8,42.6,6.3,27.6,17.7,23.0,37.5,28.4,26.2,3.7,3.4,16.5,1.4,33.0,4.3,6.4,0.5
53,Nathan Redmond,Southampton,14.611538461538462,16.51739130434783,0.0,15.7,,40.0,30.3,33.5,27.0,12.7,1.0,28.6,1.8,3.4,13.7,3.4,23.3,3.4,23.5,2.6,5.0,2.3,18.8,40.4,0.0,0.0,23.5,22.9,3.1
54,Marcus Rashford,Man Utd,14.592307692307694,17.245454545454546,0.0,0.0,,0.0,0.0,9.4,3.8,9.3,8.4,39.0,16.3,11.9,3.9,17.1,20.1,28.0,24.9,29.3,12.0,24.2,23.1,12.5,16.0,21.8,18.3,25.2,4.9
55,Pierre-Emile Højbjerg,Southampton,14.573076923076924,15.156,5.4,3.0,,14.0,2.8,1.8,15.4,22.9,11.3,12.1,32.4,4.4,37.3,18.7,22.6,0.0,1.3,33.8,31.8,30.2,8.0,6.8,39.3,14.5,2.8,5.2,1.1
56,John McGinn,Aston Villa,14.434615384615386,20.85,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.1,38.7,21.5,32.9,32.0,14.8,17.2,17.9,2.1,37.8,18.2,23.8,12.0,14.1,30.6,16.8,30.4,13.4
57,Matt Targett,Aston Villa,14.338461538461539,20.711111111111112,26.8,21.9,,27.7,17.2,0.0,0.0,4.6,16.4,27.9,15.4,43.8,6.3,21.7,13.3,1.0,14.6,19.0,44.7,33.3,17.2,0.0,0.0,0.0,0.0,0.0,0.0
58,Ricardo Domingos Barbosa Pereira,Leicester,14.219230769230766,14.787999999999997,19.7,2.5,,35.1,28.3,1.8,9.8,0.0,1.6,0.7,9.5,28.6,15.9,29.7,5.1,16.8,2.2,7.4,67.7,3.3,18.4,12.3,2.9,13.7,3.3,7.2,26.2
59,N'Golo Kanté,Chelsea,14.203846153846152,20.516666666666666,0.1,12.3,,13.7,16.3,0.0,48.3,3.8,23.1,18.1,16.8,43.9,57.3,23.8,30.2,36.5,0.0,0.0,0.0,2.3,0.0,3.5,0.0,0.0,0.0,18.4,0.9
60,Harvey Barnes,Leicester,14.165384615384617,15.345833333333337,4.0,17.9,,45.2,35.7,1.7,0.0,11.3,11.4,13.2,5.5,1.3,6.2,5.4,28.3,19.0,1.3,50.3,38.4,0.8,23.9,23.3,1.3,15.7,5.1,0.0,2.1
61,Rodrigo Hernandez,Man City,14.136,15.365217391304347,,16.2,,28.2,0.7,16.8,3.8,29.8,2.6,1.9,15.8,28.7,10.8,1.3,12.2,4.7,0.0,0.0,14.8,50.2,24.9,14.3,27.7,18.7,2.0,24.2,3.1
62,Ryan Bertrand,Southampton,14.003846153846155,17.33809523809524,42.3,22.5,,18.1,30.6,30.3,15.6,2.4,0.8,24.8,9.4,5.9,6.4,8.8,22.2,0.0,0.0,0.0,25.8,10.9,52.8,26.7,0.0,0.0,0.0,1.1,6.7
63,Richarlison de Andrade,Everton,13.842307692307694,14.995833333333335,16.4,21.8,,0.0,0.0,15.6,2.0,35.5,14.1,22.3,13.5,4.5,11.8,33.3,1.8,12.8,4.2,23.8,18.3,11.4,1.6,17.3,40.9,13.3,3.0,0.4,20.3
64,Jonjo Shelvey,Newcastle,13.63846153846154,23.64,0.0,0.0,,0.0,35.4,0.0,37.8,29.5,0.0,15.7,0.0,46.6,21.0,11.0,16.8,39.8,5.7,0.0,0.0,0.0,0.0,48.4,1.6,0.0,0.0,40.5,4.8
65,Mateo Kovacic,Chelsea,13.500000000000002,15.260869565217394,25.0,1.6,,16.3,0.0,0.0,11.3,4.8,0.0,15.3,5.8,32.4,45.8,18.5,22.8,16.6,24.4,16.3,3.0,0.6,21.2,4.3,4.3,4.8,26.5,0.4,29.0
66,Christian Eriksen,Spurs,13.41923076923077,17.445,0.0,0.0,,12.5,2.0,49.7,19.8,32.2,1.9,1.8,14.0,0.0,11.6,0.0,0.1,0.0,9.1,6.4,0.0,5.3,37.6,5.4,29.7,28.7,26.6,13.7,40.8
67,Pierre-Emerick Aubameyang,Arsenal,13.203846153846156,14.304166666666669,8.2,31.0,,0.0,0.0,2.2,18.9,12.8,7.7,3.8,0.3,26.1,21.3,22.3,11.1,30.3,10.6,12.4,4.7,12.8,25.7,1.6,2.2,26.6,25.3,18.9,6.5
68,Jorge Luiz Frello Filho,Chelsea,13.123076923076923,14.216666666666667,13.8,1.3,,29.9,23.4,2.3,1.8,3.7,22.4,14.5,14.0,0.0,0.0,2.6,3.2,0.0,36.3,3.9,20.2,3.6,42.4,17.8,38.8,22.4,13.6,5.0,4.3
69,Ayoze Pérez,Leicester,13.0,14.695652173913043,17.1,22.8,,18.7,19.3,5.0,55.4,27.4,0.4,11.7,0.0,0.0,14.2,4.2,21.6,7.3,5.8,15.6,5.9,10.3,21.7,12.4,2.8,0.0,24.7,10.1,3.6
70,Sébastien Haller,West Ham,12.896,13.433333333333335,,22.3,36.2,36.2,14.3,6.3,4.3,12.7,3.0,,11.8,0.3,1.5,0.6,3.3,3.7,16.7,27.8,14.6,3.9,44.1,4.7,37.4,6.6,2.3,0.0,7.8
71,Callum Wilson,Bournemouth,12.869230769230771,13.384000000000004,27.7,11.5,,24.3,3.4,8.6,25.0,0.0,11.2,5.3,0.0,0.6,11.3,13.4,13.4,2.5,22.3,4.4,14.6,22.7,12.3,0.8,1.0,23.4,20.5,52.1,2.3
72,Joelinton Cássio Apolinário de Lira,Newcastle,12.75769230769231,12.75769230769231,15.8,2.8,,2.9,5.0,5.6,1.7,25.0,38.8,4.3,28.4,2.9,0.6,11.8,25.7,12.8,14.2,13.2,5.2,12.3,1.3,23.8,24.4,14.1,24.3,12.3,2.5
73,Lucas Rodrigues Moura da Silva,Spurs,12.665384615384616,13.720833333333333,40.8,11.0,,26.8,23.4,31.9,2.7,14.3,7.8,1.1,47.3,15.5,15.2,0.1,14.3,0.6,3.1,0.3,14.6,11.4,0.0,1.7,0.1,0.0,5.8,0.1,39.4
74,Davy Pröpper,Brighton,12.357692307692307,13.969565217391304,17.3,31.8,,25.0,4.4,11.3,3.2,12.7,0.0,13.0,15.7,5.3,3.2,4.8,4.3,2.6,29.0,16.9,29.6,0.0,0.0,44.8,12.9,1.4,2.7,13.1,16.3
75,Ashley Young,Man Utd,12.176923076923076,26.38333333333333,0.0,0.0,,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,12.4,0.0,0.0,0.0,17.2,16.8,5.1,88.1,39.3,10.0,29.7,14.4,82.3,0.0,0.0
76,Kenny McLean,Norwich,12.157692307692312,12.644000000000004,5.1,15.5,,1.3,15.1,4.1,18.9,1.7,26.8,3.4,5.7,22.2,7.0,18.2,73.9,26.4,3.3,3.6,12.9,13.9,2.0,3.0,1.1,28.8,1.6,0.0,0.6
77,John Lundstram,Sheffield Utd,12.130769230769232,12.616000000000001,0.6,12.5,,0.1,1.5,11.7,5.1,0.0,5.6,4.3,31.1,23.3,16.2,7.8,7.3,15.8,15.9,12.8,13.4,27.5,16.3,15.4,14.0,2.4,9.1,18.5,27.2
78,Callum Hudson-Odoi,Chelsea,11.942307692307695,18.264705882352946,0.0,8.0,,40.5,40.0,40.7,4.9,3.8,18.7,0.0,10.6,1.6,0.3,3.3,0.0,0.3,1.3,15.8,72.0,34.8,13.9,0.0,0.0,0.0,0.0,0.0,0.0
79,Teemu Pukki,Norwich,11.926923076923078,12.404000000000002,0.8,2.6,,31.9,13.8,0.0,1.0,1.0,2.6,3.5,12.7,14.0,12.3,11.6,11.3,38.1,14.0,2.3,13.8,31.1,33.0,2.4,10.8,0.9,10.8,12.6,21.2
80,Aaron Wan-Bissaka,Man Utd,11.923076923076925,13.47826086956522,15.0,32.8,,53.2,22.6,8.3,6.3,0.0,22.9,1.6,3.8,10.9,2.6,16.7,5.2,12.2,2.8,4.2,12.7,0.0,0.0,2.4,12.4,13.2,21.1,11.0,16.1
81,Benjamin Mendy,Man City,11.784000000000002,26.78181818181819,,0.0,,0.0,75.8,34.3,37.7,0.0,11.0,55.3,20.8,0.0,0.0,28.3,6.5,0.0,0.0,7.8,12.8,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0
82,Diogo Jota,Wolves,11.765384615384617,13.904545454545456,1.4,33.0,,0.3,0.0,0.0,11.8,0.9,14.5,5.7,25.7,5.8,18.5,10.0,41.6,8.0,48.3,5.5,11.2,0.0,0.0,18.0,4.8,0.8,14.5,13.3,12.3
83,Emerson Palmieri dos Santos,Chelsea,11.476923076923075,21.314285714285713,0.0,0.0,,73.4,1.0,0.0,0.0,1.0,29.5,0.0,5.5,0.0,0.0,42.3,7.1,13.3,26.4,0.0,0.0,0.0,0.0,0.1,0.0,3.4,53.7,22.0,19.7
84,Jordan Ayew,Crystal Palace,11.465384615384616,11.924000000000001,4.3,23.0,,13.2,2.2,12.9,19.8,2.6,38.8,46.8,15.2,4.4,2.1,3.1,13.3,3.9,3.4,12.5,2.7,2.1,26.6,1.8,13.6,14.9,2.1,0.0,12.8
85,Bamidele Alli,Spurs,11.342307692307692,15.521052631578947,13.2,0.6,,5.8,26.7,12.1,13.2,28.6,14.3,3.1,14.8,24.1,23.6,15.9,24.3,26.3,17.4,2.3,27.7,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0
86,Djibril Sidibé,Everton,11.323076923076927,16.35555555555556,24.3,21.1,,18.8,3.7,3.2,20.1,31.2,44.8,6.3,0.0,35.9,0.2,19.3,9.4,15.3,3.2,15.5,20.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,Maximillian Aarons,Norwich,11.27692307692308,12.216666666666669,1.2,28.2,,6.6,21.1,2.1,30.3,2.3,46.8,2.8,15.8,4.3,30.7,1.8,11.4,3.7,0.8,22.4,12.5,14.0,4.4,0.0,0.0,12.3,2.1,14.2,1.4
88,James McArthur,Crystal Palace,11.253846153846156,11.704000000000002,14.0,27.8,,1.3,11.5,3.1,3.3,1.4,9.6,14.3,2.3,2.3,33.3,7.2,20.9,0.8,3.5,25.8,22.5,2.1,24.9,23.1,0.0,22.1,0.8,3.1,11.6
89,Harry Kane,Spurs,11.196153846153852,14.555000000000007,0.0,0.0,,0.0,0.0,0.0,30.5,24.4,17.8,16.5,12.1,30.0,5.9,24.8,12.5,11.5,0.0,10.8,2.8,28.8,1.3,2.9,18.0,11.8,2.8,1.8,24.1
90,Anthony Martial,Man Utd,10.980769230769235,14.275000000000006,2.8,16.1,,34.6,6.1,3.6,25.1,7.5,14.3,41.1,13.5,12.3,0.0,2.8,6.0,44.0,3.9,16.8,0.3,0.0,0.0,0.0,0.0,0.0,13.1,3.3,18.3
91,Jonathan Castro Otto,Wolves,10.842307692307696,11.276000000000003,19.3,1.8,,2.3,11.0,3.9,2.3,11.9,32.6,3.3,4.8,22.7,19.8,13.3,24.4,2.1,35.9,22.9,2.9,0.0,3.3,16.7,4.3,0.0,5.3,2.8,12.3
92,George Baldock,Sheffield Utd,10.811538461538463,10.811538461538463,7.3,2.3,,15.1,0.9,20.4,0.8,2.1,16.7,12.0,7.4,15.5,38.6,20.0,4.3,6.6,10.4,1.2,5.8,10.0,15.2,1.0,26.7,5.9,22.8,8.3,3.8
93,Aaron Cresswell,West Ham,10.8,14.210526315789474,,16.8,23.8,23.8,59.3,24.1,23.1,0.0,26.7,,3.3,2.5,3.6,16.1,12.9,13.5,7.8,3.8,0.0,1.3,3.9,2.2,0.0,0.0,0.0,0.0,1.5
94,Juan Mata,Man Utd,10.769230769230766,17.499999999999996,0.0,11.6,,68.1,6.5,44.1,16.3,0.0,22.7,19.7,11.1,0.0,0.0,13.2,0.0,0.0,0.0,0.0,0.0,2.8,0.0,14.3,13.2,34.1,0.7,0.7,0.9
95,Alexandre Lacazette,Arsenal,10.584615384615386,14.484210526315792,11.4,16.0,,2.9,11.5,21.9,26.8,2.8,25.7,0.0,0.0,0.0,22.8,17.1,25.4,2.3,36.9,16.2,11.1,0.0,0.0,0.0,0.0,12.1,0.5,11.8,0.0
96,Rúben Diogo da Silva Neves,Wolves,10.461538461538462,10.461538461538462,6.0,5.3,,16.7,0.6,3.8,3.1,0.8,46.3,14.7,25.6,26.7,3.5,6.8,12.5,32.5,13.1,5.0,0.7,0.7,0.4,0.9,2.3,5.5,26.3,1.4,10.8
97,Christian Pulisic,Chelsea,10.457692307692309,16.993750000000002,0.0,0.0,,0.0,0.0,0.0,13.2,0.0,1.3,0.0,2.0,12.1,24.6,29.3,16.6,38.1,10.3,40.8,14.3,13.5,0.0,0.0,0.0,4.1,36.4,3.5,11.8
98,Alex Iwobi,Everton,10.280769230769234,15.72352941176471,0.0,13.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.3,3.1,19.5,31.9,16.3,22.4,13.9,13.8,4.5,27.3,18.9,31.8,13.3,14.3,15.7,6.8,0.0,0.0
